,año,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,ncodi,tipo_id
123,2013,0.0,94212.0,0.0,94212.0,0.0,136,1
124,2013,32165.0,278759.0,205686.0,73073.0,4025.0,469,1
125,2013,119349.0,509852.0,363123.0,146729.0,10839.0,642,1
126,2013,1196609.0,1181620.0,1024723.0,156897.0,0.0,674,1
127,2013,0.0,94775.0,0.0,94775.0,0.0,193,1
128,2013,151563.0,1550166.0,1101288.0,448878.0,188154.0,526,1
129,2013,490127.0,3378230.0,1552172.0,1826058.0,1086802.0,698,1
130,2013,0.0,31299.0,8185.0,23114.0,0.0,630,1
131,2013,0.0,0.0,0.0,0.0,0.0,124,1
132,2013,30171.0,0.0,0.0,0.0,0.0,364,1
133,2013,1121862.0,8133896.0,6729802.0,1404094.0,125342.0,604,1
134,2013,0.0,0.0,0.0,0.0,0.0,123,1
135,2013,0.0,0.0,0.0,0.0,0.0,310,1
136,2013,90961.0,272146.0,175277.0,96869.0,4083.0,571,1
137,2013,586873.0,31077.0,8053.0,23024.0,55346.0,296,1
138,2013,0.0,130820.0,0.0,130820.0,0.0,566,1
139,2013,42185.0,1568100.0,263706.0,1304394.0,182767.0,784,1
140,2013,3298.0,81459.0,81459.0,0.0,0.0,102,1
141,2013,10054.0,17018.0,17018.0,0.0,0.0,379,1
142,2013,0.0,172822.0,80592.0,92230.0,588.0,639,1
143,2013,162404.0,167051.0,144895.0,22156.0,4177.0,457,1
144,2013,2111728.0,18361698.0,18305298.0,56400.0,465287.0,609,1
145,2013,313539.0,0.0,0.0,0.0,0.0,101,1
146,2013,646212.0,449702.0,264518.0,185184.0,10591.0,454,1
147,2013,238079.0,31293.0,31293.0,0.0,0.0,318,1
148,2013,67531.0,104630.0,10868.0,93762.0,4505.0,600,1
149,2013,116204.0,401156.0,111979.0,289177.0,15587.0,545,1
150,2013,96225.0,0.0,0.0,0.0,0.0,100,1
151,2013,0.0,4870862.0,4209869.0,660993.0,1282348.0,702,1
152,2013,1849165.0,3626969.0,3195320.0,431649.0,53234.0,778,1
153,2013,872141.0,728250.0,728250.0,0.0,47692.0,341,1
154,2013,0.0,30915.0,0.0,30915.0,0.0,99,1
155,2013,4676.0,86297.0,40415.0,45882.0,782.0,767,1
156,2013,209246.0,108413.0,100133.0,8280.0,4009.0,359,1
157,2013,86003.0,0.0,0.0,0.0,0.0,98,1
158,2013,115431.0,0.0,0.0,0.0,0.0,132,1
159,2013,0.0,0.0,0.0,0.0,0.0,97,1
160,2013,0.0,0.0,0.0,0.0,0.0,103,1
161,2013,0.0,0.0,0.0,0.0,0.0,110,1
162,2013,2103106.0,0.0,0.0,0.0,0.0,94,1
163,2013,0.0,0.0,0.0,0.0,0.0,91,1
164,2013,6301.0,436552.0,240967.0,195585.0,29706.0,664,1
165,2013,238175.0,3782199.0,1552701.0,2229498.0,1752750.0,918,1
166,2013,0.0,0.0,0.0,0.0,0.0,92,1
167,2013,53020.0,44968.0,44968.0,0.0,0.0,95,1
168,2013,0.0,20407.0,20407.0,0.0,0.0,96,1
169,2013,284088.0,1213650.0,1213650.0,0.0,0.0,301,1
170,2013,26612.0,0.0,0.0,0.0,0.0,492,1
171,2013,2469218.0,6305269.0,6305269.0,0.0,0.0,811,1
172,2013,17943.0,70350.0,70350.0,0.0,0.0,812,1
173,2013,0.0,0.0,0.0,0.0,0.0,832,1
174,2013,0.0,0.0,0.0,0.0,0.0,841,1
175,2013,32670.0,0.0,0.0,0.0,0.0,856,1
176,2013,529452.0,221104.0,221104.0,0.0,0.0,859,1
177,2013,0.0,0.0,0.0,0.0,0.0,861,1
178,2013,25399.0,49985.0,0.0,49985.0,0.0,880,1
179,2013,0.0,0.0,0.0,0.0,0.0,883,1
180,2013,0.0,0.0,0.0,0.0,0.0,884,1
181,2013,0.0,0.0,0.0,0.0,0.0,877,1
182,2013,0.0,51098.0,0.0,51098.0,0.0,911,1
183,2013,1380.0,3557.0,3557.0,0.0,0.0,913,1
184,2013,3270302.0,3715131.0,3715131.0,0.0,0.0,922,1
185,2013,0.0,0.0,0.0,0.0,0.0,923,1
186,2013,0.0,0.0,0.0,0.0,0.0,924,1
187,2013,668677.0,25596.0,0.0,25596.0,43861.0,947,1
188,2013,0.0,0.0,0.0,0.0,0.0,951,1
189,2013,0.0,0.0,0.0,0.0,47658.0,1103,1
190,2013,0.0,0.0,0.0,0.0,0.0,972,1
191,2013,99102.0,602950.0,602950.0,0.0,70850.0,973,1
192,2013,155040.0,0.0,0.0,0.0,0.0,974,1
193,2013,0.0,0.0,0.0,0.0,0.0,975,1
194,2013,31667.0,0.0,0.0,0.0,0.0,960,1
195,2013,0.0,0.0,0.0,0.0,0.0,1028,1
196,2013,406307.0,195692.0,195692.0,0.0,0.0,976,1
197,2013,0.0,0.0,0.0,0.0,0.0,977,1
198,2013,396780.0,0.0,0.0,0.0,0.0,1020,1
199,2013,94058.0,1012915.0,397417.0,615498.0,48802.0,994,1
200,2013,3609.0,0.0,0.0,0.0,0.0,995,1
201,2013,264439.0,613536.0,613536.0,0.0,0.0,1060,1
202,2013,0.0,0.0,0.0,0.0,0.0,1005,1
203,2013,248393.0,0.0,0.0,0.0,0.0,1061,1
204,2013,0.0,0.0,0.0,0.0,0.0,1006,1
205,2013,8114.0,97167.0,97167.0,0.0,0.0,1088,1
206,2013,69670.0,1055355.0,1055355.0,0.0,0.0,1089,1
207,2013,0.0,326293.0,326293.0,0.0,0.0,1076,1
208,2013,1075439.0,0.0,0.0,0.0,0.0,1078,1
209,2013,4851.0,327667.0,58137.0,269530.0,22009.0,1033,1
210,2013,0.0,0.0,0.0,0.0,0.0,1036,1
211,2013,0.0,0.0,0.0,0.0,0.0,1037,1
212,2013,944178.0,423910.0,423910.0,0.0,0.0,1039,1
213,2013,0.0,0.0,0.0,0.0,0.0,1067,1
214,2013,0.0,0.0,0.0,0.0,0.0,1065,1
215,2013,684809.0,3448772.0,3448195.0,577.0,733634.0,1066,1
216,2013,0.0,0.0,0.0,0.0,0.0,207,1
217,2013,39529.0,145942.0,97354.0,48588.0,0.0,431,1
218,2013,12.0,75.0,44.0,31.0,33.0,387,1
219,2013,0.0,0.0,0.0,0.0,0.0,179,1
220,2013,149440.0,0.0,0.0,0.0,0.0,606,1
221,2013,0.0,0.0,0.0,0.0,0.0,925,1
222,2013,0.0,194866.0,112560.0,82306.0,940.0,541,1
223,2013,0.0,102754.0,87688.0,15066.0,3282.0,797,1
224,2013,0.0,0.0,0.0,0.0,0.0,627,1
225,2013,0.0,0.0,0.0,0.0,0.0,173,1
226,2013,296295.0,3806476.0,3232967.0,573509.0,480139.0,636,1
227,2013,0.0,0.0,0.0,0.0,0.0,205,1
228,2013,108000.0,84921.0,84921.0,0.0,0.0,814,1
229,2013,0.0,0.0,0.0,0.0,0.0,881,1
230,2013,359773.0,1663567.0,719100.0,944467.0,151088.0,771,1
231,2013,155953.0,1054464.0,1006136.0,48328.0,20592.0,533,1
232,2013,51805.0,467467.0,417975.0,49492.0,69147.0,447,1
233,2013,17.0,445.0,445.0,0.0,0.0,815,1
234,2013,254553.0,968083.0,15243.0,952840.0,155050.0,801,1
235,2013,0.0,0.0,0.0,0.0,0.0,800,1
236,2013,140414.0,484743.0,426935.0,57808.0,60944.0,389,1
237,2013,636710.0,280986.0,0.0,280986.0,70552.0,695,1
238,2013,5632.0,33873.0,23868.0,10005.0,27636.0,816,1
239,2013,11658.0,50018.0,29989.0,20029.0,12463.0,833,1
240,2013,0.0,0.0,0.0,0.0,0.0,870,1
241,2013,0.0,0.0,0.0,0.0,0.0,927,1
242,2013,0.0,0.0,0.0,0.0,0.0,961,1
243,2013,181583.0,77076.0,47898.0,29178.0,11081.0,962,1
244,2013,0.0,0.0,0.0,0.0,0.0,1079,1
245,2013,82641.0,585347.0,585347.0,0.0,6653.0,1101,1
246,2013,250370.0,466963.0,240479.0,226484.0,196186.0,666,1
247,2013,0.0,0.0,0.0,0.0,0.0,392,1
248,2013,166000.0,112554.0,112554.0,0.0,0.0,790,1
249,2013,109487.0,123340.0,107939.0,15401.0,22023.0,650,1
250,2013,104328.0,139333.0,138271.0,1062.0,811.0,876,1
251,2013,20627.0,0.0,0.0,0.0,0.0,944,1
252,2013,793004.0,6812147.0,6812147.0,0.0,0.0,952,1
253,2013,255465.0,0.0,0.0,0.0,0.0,54,1
254,2013,3830.0,1040443.0,1040443.0,0.0,5697.0,367,1
255,2013,2139.0,129570.0,4037.0,125533.0,16727.0,538,1
256,2013,3171.0,79383.0,17929.0,61454.0,28355.0,557,1
257,2013,7021.0,141337.0,51920.0,89417.0,85809.0,653,1
258,2013,3622.0,29610.0,0.0,29610.0,14830.0,647,1
259,2013,21784.0,1573843.0,1178999.0,394844.0,155278.0,978,1
260,2013,0.0,122966.0,58635.0,64331.0,39595.0,996,1
261,2013,0.0,0.0,0.0,0.0,0.0,729,1
262,2013,633565.0,12216000.0,12216000.0,0.0,14145.0,182,1
263,2013,0.0,0.0,0.0,0.0,0.0,633,1
264,2013,0.0,0.0,0.0,0.0,0.0,685,1
265,2013,0.0,0.0,0.0,0.0,0.0,683,1
266,2013,2204.0,24065.0,18659.0,5406.0,10380.0,945,1
267,2013,68662.0,376576.0,376576.0,0.0,65092.0,953,1
268,2013,0.0,2384.0,2384.0,0.0,0.0,1022,1
269,2013,0.0,9055.0,9055.0,0.0,0.0,1049,1
270,2013,0.0,0.0,0.0,0.0,0.0,794,1
271,2013,0.0,23110.0,23110.0,0.0,0.0,415,1
272,2013,0.0,0.0,0.0,0.0,0.0,592,1
273,2013,621552.0,2982291.0,2562335.0,419956.0,520148.0,497,1
274,2013,13664.0,165299.0,15719.0,149580.0,203394.0,726,1
275,2013,0.0,0.0,0.0,0.0,0.0,272,1
276,2013,0.0,0.0,0.0,0.0,0.0,805,1
277,2013,0.0,0.0,0.0,0.0,0.0,5,1
278,2013,0.0,0.0,0.0,0.0,0.0,234,1
279,2013,677722.0,1233097.0,1233097.0,0.0,0.0,64,1
280,2013,4737.0,68610.0,7330.0,61280.0,7391.0,842,1
281,2013,0.0,0.0,0.0,0.0,0.0,843,1
282,2013,0.0,0.0,0.0,0.0,0.0,1025,1
283,2013,56887.0,1080793.0,878493.0,202300.0,156176.0,803,1
284,2013,0.0,0.0,0.0,0.0,0.0,211,1
285,2013,230042.0,2907436.0,1892958.0,1014478.0,709430.0,773,1
286,2013,736434.0,1914972.0,1914972.0,0.0,53309.0,424,1
287,2013,788097.0,12208234.0,10469900.0,1738334.0,98103.0,298,1
288,2013,124308.0,2008216.0,2008216.0,0.0,0.0,594,1
289,2013,141528.0,431020.0,407579.0,23441.0,59798.0,237,1
290,2013,1049772.0,0.0,0.0,0.0,0.0,16,1
291,2013,13443.0,26968.0,9532.0,17436.0,581.0,768,1
292,2013,861688.0,484150.0,170224.0,313926.0,0.0,617,1
293,2013,161780.0,2098130.0,2088527.0,9603.0,7315.0,297,1
294,2013,531329.0,0.0,0.0,0.0,0.0,105,1
295,2013,831615.0,121740.0,12120.0,109620.0,50734.0,544,1
296,2013,462970.0,367348.0,100177.0,267171.0,73379.0,804,1
297,2013,160501.0,56263.0,56263.0,0.0,0.0,470,1
298,2013,138541.0,17975.0,17975.0,0.0,0.0,104,1
299,2013,0.0,0.0,0.0,0.0,0.0,20,1
300,2013,61140.0,433308.0,288005.0,145303.0,31028.0,550,1
301,2013,0.0,0.0,0.0,0.0,0.0,112,1
302,2013,565771.0,67588.0,0.0,67588.0,0.0,818,1
303,2013,391765.0,8820.0,8820.0,0.0,0.0,914,1
304,2013,0.0,55579.0,55579.0,0.0,0.0,928,1
305,2013,663795.0,315399.0,95094.0,220305.0,32294.0,964,1
306,2013,344157.0,202830.0,0.0,202830.0,0.0,1026,1
307,2013,232777.0,25687.0,25687.0,0.0,0.0,1068,1
308,2013,615439.0,451166.0,0.0,451166.0,275554.0,738,1
309,2013,42381.0,240452.0,240452.0,0.0,0.0,404,1
310,2013,11218409.0,10616218.0,9930165.0,686053.0,9707356.0,274,1
311,2013,524312.0,6612800.0,6056351.0,556449.0,192653.0,270,1
312,2013,0.0,77185.0,46865.0,30320.0,8180.0,676,1
313,2013,0.0,0.0,0.0,0.0,0.0,709,1
314,2013,595093.0,2771464.0,1552573.0,1218891.0,491679.0,754,1
315,2013,0.0,24738.0,15789.0,8949.0,2840.0,997,1
316,2013,259670.0,698047.0,605836.0,92211.0,56905.0,734,1
317,2013,334284.0,629343.0,628923.0,420.0,0.0,299,1
318,2013,651417.0,429969.0,399458.0,30511.0,2291.0,645,1
319,2013,0.0,0.0,0.0,0.0,0.0,17,1
320,2013,0.0,0.0,0.0,0.0,0.0,1046,1
321,2013,0.0,0.0,0.0,0.0,0.0,420,1
322,2013,57915.0,82296.0,82296.0,0.0,0.0,802,1
323,2013,0.0,0.0,0.0,0.0,0.0,266,1
324,2013,517957.0,1942510.0,1942510.0,0.0,115477.0,580,1
325,2013,0.0,0.0,0.0,0.0,0.0,137,1
326,2013,44802.0,382769.0,382769.0,0.0,0.0,769,1
327,2013,50296.0,42992.0,28122.0,14870.0,32320.0,776,1
328,2013,17897.0,43018.0,7336.0,35682.0,8547.0,640,1
329,2013,1450497.0,255897.0,255897.0,0.0,0.0,315,1
330,2013,51104.0,0.0,0.0,0.0,0.0,40,1
331,2013,10116.0,199558.0,161260.0,38298.0,43268.0,508,1
332,2013,71405.0,93668.0,93668.0,0.0,0.0,46,1
333,2013,418.0,62212.0,21798.0,40414.0,43502.0,590,1
334,2013,11634.0,35951.0,10117.0,25834.0,4087.0,777,1
335,2013,414828.0,1915799.0,510459.0,1405340.0,476036.0,897,1
336,2013,5565.0,0.0,0.0,0.0,0.0,965,1
337,2013,0.0,0.0,0.0,0.0,0.0,671,1
338,2013,8705.0,147018.0,138443.0,8575.0,47801.0,461,1
339,2013,0.0,0.0,0.0,0.0,0.0,376,1
340,2013,0.0,0.0,0.0,0.0,0.0,621,1
341,2013,0.0,0.0,0.0,0.0,0.0,793,1
342,2013,22726.0,222331.0,222331.0,0.0,68252.0,1102,1
343,2013,0.0,0.0,0.0,0.0,0.0,712,1
344,2013,0.0,0.0,0.0,0.0,0.0,32,1
345,2013,0.0,0.0,0.0,0.0,0.0,361,1
346,2013,192539.0,2229300.0,2223067.0,6233.0,110520.0,486,1
347,2013,0.0,0.0,0.0,0.0,0.0,595,1
348,2013,2645.0,170188.0,170188.0,0.0,0.0,433,1
349,2013,0.0,8257.0,8257.0,0.0,0.0,1058,1
350,2013,0.0,0.0,0.0,0.0,0.0,261,1
351,2013,0.0,0.0,0.0,0.0,0.0,730,1
352,2013,0.0,0.0,0.0,0.0,0.0,577,1
353,2013,0.0,0.0,0.0,0.0,0.0,788,1
354,2013,16193.0,269674.0,244875.0,24799.0,42787.0,865,1
355,2013,0.0,13381.0,7975.0,5406.0,6997.0,979,1
356,2013,5972.0,1116.0,1116.0,0.0,0.0,998,1
357,2013,300000.0,1500000.0,1500000.0,0.0,0.0,221,1
358,2013,489031.0,874454.0,874454.0,0.0,211117.0,506,1
359,2013,3387.0,199056.0,58039.0,141017.0,45372.0,727,1
360,2013,44898.0,103508.0,76370.0,27138.0,1669.0,355,1
361,2013,5982.0,380739.0,195513.0,185226.0,55088.0,487,1
362,2013,939174.0,562291.0,0.0,562291.0,92753.0,938,1
363,2013,64286.0,494116.0,465158.0,28958.0,44422.0,886,1
364,2013,420737.0,1882493.0,1326969.0,555524.0,193901.0,835,1
365,2013,0.0,0.0,0.0,0.0,0.0,999,1
366,2013,248325.0,926153.0,0.0,926153.0,450042.0,798,1
367,2013,747811.0,252059.0,214681.0,37378.0,20388.0,504,1
368,2013,162535.0,3562981.0,2935837.0,627144.0,22817.0,247,1
369,2013,96121.0,3868912.0,3506211.0,362701.0,19515.0,216,1
370,2013,247268.0,4993497.0,4948801.0,44696.0,53678.0,654,1
371,2013,670192.0,1572812.0,1572812.0,0.0,0.0,65,1
372,2013,34436.0,127665.0,118787.0,8878.0,12100.0,472,1
373,2013,84239.0,0.0,0.0,0.0,0.0,427,1
374,2013,8546.0,31776.0,23928.0,7848.0,697.0,491,1
375,2013,4936.0,36194.0,30436.0,5758.0,6580.0,551,1
376,2013,61098.0,22973.0,22973.0,0.0,0.0,106,1
377,2013,0.0,0.0,0.0,0.0,0.0,819,1
378,2013,0.0,0.0,0.0,0.0,0.0,836,1
379,2013,0.0,0.0,0.0,0.0,0.0,915,1
380,2013,0.0,0.0,0.0,0.0,0.0,942,1
381,2013,190894.0,752490.0,473908.0,278582.0,131945.0,748,1
382,2013,0.0,0.0,0.0,0.0,0.0,198,1
383,2013,5085.0,45526.0,30692.0,14834.0,14061.0,871,1
384,2013,188676.0,2126578.0,1981319.0,145259.0,12060.0,948,1
385,2013,590570.0,0.0,0.0,0.0,0.0,1051,1
386,2013,0.0,0.0,0.0,0.0,0.0,1083,1
387,2013,0.0,0.0,0.0,0.0,0.0,1096,1
388,2013,0.0,0.0,0.0,0.0,0.0,679,1
389,2013,0.0,0.0,0.0,0.0,0.0,176,1
390,2013,163268.0,0.0,0.0,0.0,381607.0,537,1
391,2013,0.0,0.0,0.0,0.0,0.0,608,1
392,2013,13799.0,40221.0,22529.0,17692.0,35594.0,596,1
393,2013,0.0,0.0,0.0,0.0,0.0,749,1
394,2013,501774.0,3273662.0,680857.0,2592805.0,705785.0,758,1
395,2013,280325.0,845328.0,199600.0,645728.0,109392.0,1104,1
396,2013,0.0,0.0,0.0,0.0,0.0,436,1
397,2013,5749.0,0.0,0.0,0.0,0.0,567,1
398,2013,144153.0,661370.0,553874.0,107496.0,15759.0,677,1
399,2013,31128.0,123856.0,44285.0,79571.0,0.0,670,1
400,2013,16786.0,0.0,0.0,0.0,0.0,588,1
401,2013,42460.0,20072.0,20072.0,0.0,0.0,446,1
402,2013,1461136.0,1133640.0,69278.0,1064362.0,176344.0,753,1
403,2013,5592.0,0.0,0.0,0.0,0.0,887,1
404,2013,2034.0,0.0,0.0,0.0,0.0,585,1
405,2013,1532421.0,13514528.0,13514528.0,0.0,1093444.0,245,1
406,2013,742600.0,14210868.0,14210868.0,0.0,0.0,603,1
407,2013,695834.0,766076.0,766076.0,0.0,0.0,426,1
408,2013,0.0,0.0,0.0,0.0,0.0,232,1
409,2013,0.0,0.0,0.0,0.0,0.0,288,1
410,2013,0.0,7072028.0,7072028.0,0.0,0.0,246,1
411,2013,265335.0,5174562.0,5174562.0,0.0,3204.0,284,1
412,2013,56963.0,0.0,0.0,0.0,0.0,18,1
413,2013,262235.0,1465779.0,1465779.0,0.0,0.0,356,1
414,2013,27206.0,138710.0,0.0,138710.0,94380.0,401,1
415,2013,1940831.0,1359696.0,1165803.0,193893.0,1486558.0,733,1
416,2013,240315.0,6106250.0,6106250.0,0.0,52426.0,243,1
417,2013,28636.0,0.0,0.0,0.0,11725.0,380,1
418,2013,0.0,0.0,0.0,0.0,0.0,716,1
419,2013,611796.0,11800181.0,11797882.0,2299.0,115513.0,534,1
420,2013,459160.0,7415115.0,7415115.0,0.0,108780.0,185,1
421,2013,794192.0,1413150.0,1413150.0,0.0,235847.0,258,1
422,2013,166013.0,760466.0,750087.0,10379.0,25607.0,505,1
423,2013,0.0,0.0,0.0,0.0,0.0,268,1
424,2013,9866293.0,11974170.0,11974170.0,0.0,0.0,602,1
425,2013,972505.0,15637704.0,15637704.0,0.0,0.0,254,1
426,2013,2193796.0,36768894.0,36768894.0,0.0,0.0,705,1
427,2013,279491.0,3864364.0,3864364.0,0.0,0.0,133,1
428,2013,972549.0,1423227.0,1423227.0,0.0,0.0,33,1
429,2013,942854.0,1574087.0,1574087.0,0.0,0.0,143,1
430,2013,0.0,0.0,0.0,0.0,0.0,36,1
431,2013,50173.0,399034.0,332100.0,66934.0,0.0,756,1
432,2013,14335.0,318614.0,85256.0,233358.0,91950.0,662,1
433,2013,0.0,425029.0,8349.0,416680.0,0.0,192,1
434,2013,76844.0,27840.0,27840.0,0.0,0.0,382,1
435,2013,0.0,319426.0,319426.0,0.0,0.0,322,1
436,2013,72767.0,0.0,0.0,0.0,1241373.0,478,1
437,2013,0.0,58946.0,0.0,58946.0,0.0,352,1
438,2013,11792.0,153755.0,6587.0,147168.0,58621.0,628,1
439,2013,0.0,0.0,0.0,0.0,0.0,291,1
440,2013,3209703.0,209489.0,209489.0,0.0,0.0,327,1
441,2013,0.0,0.0,0.0,0.0,0.0,690,1
442,2013,533247.0,6034333.0,5789007.0,245326.0,716437.0,262,1
443,2013,1483728.0,0.0,0.0,0.0,0.0,403,1
444,2013,29820180.0,0.0,0.0,0.0,0.0,312,1
445,2013,20729.0,9288.0,0.0,9288.0,87251.0,589,1
446,2013,14663.0,305669.0,285635.0,20034.0,102062.0,665,1
447,2013,0.0,0.0,0.0,0.0,0.0,334,1
448,2013,0.0,0.0,0.0,0.0,0.0,1075,1
449,2013,42764.0,1621919.0,766548.0,855371.0,410447.0,751,1
450,2013,0.0,0.0,0.0,0.0,0.0,186,1
451,2013,7999.0,105987.0,60274.0,45713.0,24932.0,646,1
452,2013,3543.0,38516.0,11025.0,27491.0,3981.0,536,1
453,2013,106248.0,1093726.0,795590.0,298136.0,485585.0,242,1
454,2013,0.0,111165.0,111165.0,0.0,0.0,490,1
455,2013,2538256.0,10597115.0,10597115.0,0.0,444436.0,500,1
456,2013,0.0,0.0,0.0,0.0,0.0,206,1
457,2013,387946.0,468486.0,468486.0,0.0,0.0,58,1
458,2013,20968.0,313693.0,133459.0,180234.0,85493.0,572,1
459,2013,0.0,7355.0,7355.0,0.0,0.0,180,1
460,2013,646.0,53785.0,15131.0,38654.0,11456.0,549,1
461,2013,0.0,64564.0,30253.0,34311.0,4807.0,582,1
462,2013,0.0,0.0,0.0,0.0,0.0,743,1
463,2013,0.0,0.0,0.0,0.0,0.0,795,1
464,2013,0.0,0.0,0.0,0.0,0.0,269,1
465,2013,7282.0,301428.0,127172.0,174256.0,52292.0,634,1
466,2013,230240.0,2174417.0,2138968.0,35449.0,457138.0,1,1
467,2013,0.0,122180.0,15868.0,106312.0,24198.0,717,1
468,2013,0.0,0.0,0.0,0.0,0.0,373,1
469,2013,6174.0,33370.0,8768.0,24602.0,18228.0,535,1
470,2013,121218.0,3898505.0,2571427.0,1327078.0,1022245.0,824,1
471,2013,0.0,0.0,0.0,0.0,0.0,888,1
472,2013,346810.0,24347.0,0.0,24347.0,0.0,902,1
473,2013,0.0,0.0,0.0,0.0,0.0,968,1
474,2013,734000.0,477260.0,477260.0,0.0,6356.0,346,1
475,2013,1708529.0,354724.0,354724.0,0.0,0.0,27,1
476,2013,0.0,0.0,0.0,0.0,0.0,165,1
477,2013,426048.0,233043.0,0.0,233043.0,63534.0,956,1
478,2013,0.0,0.0,0.0,0.0,0.0,413,1
479,2013,0.0,0.0,0.0,0.0,0.0,149,1
480,2013,1323417.0,6573967.0,6339943.0,234024.0,701143.0,612,1
481,2013,0.0,0.0,0.0,0.0,0.0,559,1
482,2013,1638.0,16116.0,16116.0,0.0,0.0,7,1
483,2013,1838301.0,5679934.0,5263617.0,416317.0,363885.0,283,1
484,2013,514741.0,457372.0,457372.0,0.0,0.0,37,1
485,2013,582906.0,4659448.0,4340554.0,318894.0,90130.0,153,1
486,2013,448756.0,171681.0,31697.0,139984.0,43349.0,547,1
487,2013,0.0,0.0,0.0,0.0,0.0,397,1
488,2013,259843.0,487941.0,271157.0,216784.0,61530.0,556,1
489,2013,51780.0,551650.0,551650.0,0.0,0.0,42,1
490,2013,0.0,0.0,0.0,0.0,0.0,31,1
491,2013,1475245.0,1461917.0,889645.0,572272.0,321692.0,740,1
492,2013,0.0,0.0,0.0,0.0,0.0,217,1
493,2013,0.0,0.0,0.0,0.0,0.0,863,1
494,2013,1287945.0,1332954.0,1066132.0,266822.0,282122.0,889,1
495,2013,363991.0,976715.0,768360.0,208355.0,141579.0,984,1
496,2013,0.0,0.0,0.0,0.0,0.0,34,1
497,2013,0.0,0.0,0.0,0.0,0.0,791,1
498,2013,0.0,0.0,0.0,0.0,0.0,181,1
499,2013,0.0,0.0,0.0,0.0,0.0,430,1
500,2013,0.0,0.0,0.0,0.0,0.0,495,1
501,2013,20847.0,137400.0,22102.0,115298.0,26498.0,845,1
502,2013,1647.0,14428.0,0.0,14428.0,7819.0,498,1
503,2013,0.0,268446.0,0.0,268446.0,0.0,314,1
504,2013,176671.0,8762018.0,8762018.0,0.0,1262.0,720,1
505,2013,171625.0,295956.0,12930.0,283026.0,295911.0,721,1
506,2013,81248.0,29033.0,29033.0,0.0,0.0,485,1
507,2013,396198.0,34837965.0,34837965.0,0.0,17833.0,273,1
508,2013,163788.0,135481.0,29427.0,106054.0,4280.0,846,1
509,2013,0.0,0.0,0.0,0.0,0.0,847,1
510,2013,1001356.0,27783028.0,27761215.0,21813.0,0.0,848,1
511,2013,0.0,0.0,0.0,0.0,0.0,864,1
512,2013,839609.0,12008956.0,12008956.0,0.0,0.0,916,1
513,2013,46972.0,3620000.0,3620000.0,0.0,3085.0,930,1
514,2013,20936.0,315180.0,218562.0,96618.0,17098.0,954,1
515,2013,132000.0,9162060.0,9162060.0,0.0,0.0,943,1
516,2013,688571.0,2364478.0,601747.0,1762731.0,813841.0,949,1
517,2013,326197.0,0.0,0.0,0.0,52393.0,980,1
518,2013,0.0,0.0,0.0,0.0,0.0,981,1
519,2013,0.0,0.0,0.0,0.0,0.0,1024,1
520,2013,239789.0,3700.0,3700.0,0.0,0.0,1017,1
521,2013,2512389.0,29967109.0,29967109.0,0.0,4090.0,1000,1
522,2013,0.0,0.0,0.0,0.0,0.0,1018,1
523,2013,1712313.0,7355633.0,7355633.0,0.0,0.0,1001,1
524,2013,3135.0,133759.0,64904.0,68855.0,370050.0,1007,1
525,2013,10238.0,66274.0,26748.0,39526.0,25096.0,1008,1
526,2013,22961.0,98679.0,44995.0,53684.0,4693.0,1009,1
527,2013,7186.0,54472.0,30060.0,24412.0,2499.0,1010,1
528,2013,2606.0,78215.0,31594.0,46621.0,0.0,1011,1
529,2013,0.0,150954.0,28572.0,122382.0,13652.0,1012,1
530,2013,68949.0,466215.0,34315.0,431900.0,81921.0,1013,1
531,2013,1306586.0,502010.0,502010.0,0.0,0.0,1041,1
532,2013,0.0,0.0,0.0,0.0,0.0,1073,1
533,2013,0.0,0.0,0.0,0.0,0.0,1087,1
534,2013,993695.0,355256.0,355256.0,0.0,0.0,789,1
535,2013,0.0,0.0,0.0,0.0,0.0,326,1
536,2013,1117377.0,10120229.0,10092247.0,27982.0,0.0,442,1
537,2013,0.0,0.0,0.0,0.0,0.0,294,1
538,2013,809180.0,3398655.0,3398655.0,0.0,298015.0,378,1
539,2013,240091.0,1126058.0,1055420.0,70638.0,95338.0,402,1
540,2013,687452.0,1815355.0,1815355.0,0.0,0.0,29,1
541,2013,0.0,0.0,0.0,0.0,0.0,450,1
542,2013,46800.0,42400.0,0.0,42400.0,18000.0,656,1
543,2013,3358917.0,13161720.0,13161720.0,0.0,197193.0,333,1
544,2013,0.0,0.0,0.0,0.0,0.0,668,1
545,2013,0.0,0.0,0.0,0.0,0.0,684,1
546,2013,0.0,0.0,0.0,0.0,0.0,422,1
547,2013,1973829.0,1057767.0,0.0,1057767.0,264932.0,763,1
548,2013,383529.0,968170.0,88810.0,879360.0,48496.0,741,1
549,2013,705192.0,330807.0,170018.0,160789.0,99206.0,553,1
550,2013,121063.0,67510.0,65487.0,2023.0,0.0,357,1
551,2013,792961.0,446938.0,446938.0,0.0,0.0,899,1
552,2013,0.0,0.0,0.0,0.0,0.0,900,1
553,2013,432987.0,0.0,0.0,0.0,0.0,932,1
554,2013,0.0,0.0,0.0,0.0,0.0,950,1
555,2013,0.0,0.0,0.0,0.0,0.0,966,1
